category      count  postdate    writer    title                                                                summary                                                                                                                                         link
sad              20  2018.09.18  동아일보  종부세 영향없는 10억이하 아파트 들썩… 강남은 호가 하락               [동아일보]9·13 부동산대책 이후 시장 움직임서울 마포구 공덕동 공덕삼성래미안2차의 전용면적 59m² 아파트는 17일 10억 원이 넘는 가격에 거래됐다…    /main/ranking/read.nhn?rankingType=popular_like&oid=020&aid=0003170229
sad              18  2018.09.17  JTBC      수십명이 여중생 1명 끌고다녔는데…그냥 돌아간 경찰                    [앵커]10대 학생 30여 명이 여중생 1명을 겁주기 위해서 끌고 다니면서 위협했습니다. 무리 가운데 1명과 말다툼을 한 것이 발단이었습니다. 현장을 본…  /main/ranking/read.nhn?rankingType=popular_like&oid=437&aid=0000191672
sad              18  2018.09.17  뉴스1     靑 "김규연양 방북못해…선발대, 큰할아버지와 만남 어렵다 알려와"       북측의 큰할아버지 김용수씨(84)에게 남측의 종손녀 규연양이 쓴 손편지.2018.8.24(공동취재단) © News1(서울=뉴스1) 조소영 기자,양새롬 기자 = 북녘…   /main/ranking/read.nhn?rankingType=popular_like&oid=421&aid=0003594495
angry          2834  2018.09.17  JTBC      수십명이 여중생 1명 끌고다녔는데…그냥 돌아간 경찰                    [앵커]10대 학생 30여 명이 여중생 1명을 겁주기 위해서 끌고 다니면서 위협했습니다. 무리 가운데 1명과 말…                                          /main/ranking/read.nhn?rankingType=popular_like&oid=437&aid=0000191672
angry          1662  2018.09.17  경향신문  문 대통령 “새 선언·합의 중요하지 않아”…북·미 중재 집중               ㆍ의례적 덕담보다 ‘종전선언·비핵화 조치’ 바로 꺼낼 듯ㆍ김 위원장 ‘대승적 결단’ 기대…군사적 긴장완화도 의제문재인 대통령이 17일 청와대 여민…     /main/ranking/read.nhn?rankingType=popular_like&oid=032&aid=0002894312
angry          1398  2018.09.18  중앙일보  유은혜, 의원 신분으로 교통법규 59차례 위반…과태료만 236만원          유은혜 사회부총리 겸 교육부 장관 후보자가 3일 오전 청문회 준비 사무실이 차려진 서울 영등포구 교육시설재난공제회로 출근하며 인사를 …             /main/ranking/read.nhn?rankingType=popular_like&oid=025&aid=0002850710
angry          1194  2018.09.17  SBS 뉴스  [단독] "속옷 찾아가라"…성범죄 피해자 실명 관보에 공개                <앵커>검찰을 비롯한 수사기관들은 수사가 끝나면 범행 증거물들을 당사자에게 돌려주게 되어있습니다. 이때 정부의 공개 게시판인 관보에 물건을 찾아…  /main/ranking/read.nhn?rankingType=popular_like&oid=055&aid=0000675266
angry          1116  2018.09.17  채널A     정직하면 손해…“다시는 아동학대 신고 안 해”                           근무하는 어린이집에서 아동학대가 발생하면 다른 보육교사는 반드시 신고해야 합니다.   하지만 현실은 다릅니다.   어린이집 내부고발자로 찍히면 '…   /main/ranking/read.nhn?rankingType=popular_like&oid=449&aid=0000158737
angry          1059  2018.09.17  연합뉴스  '위안부 할머니 모욕' 순천대 교수 법정구속                            (순천=연합뉴스) 형민우 기자 = 강의실에서 일본군 위안부 피해자 할머니를 모욕한 발언을 한 순천대 교수가 실형을 선고받고 법정구속된 사실이 뒤늦…   /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010348338
angry          1050  2018.09.18  뉴스1     文대통령, 오늘 평양행…'북미교착 해결' 2박3일 총력전                  © News1 방은영 디자이너(서울=뉴스1) 최은지 기자 = 문재인 대통령이 18일 올해 세 번째 남북정상회담을 위해 평양으로 출발한다.문 대통령은 이날 …    /main/ranking/read.nhn?rankingType=popular_like&oid=421&aid=0003594586
