category      count  postdate    writer        title                                                             summary                                                                                                                                         link
angry           672  2018.10.08  동아일보      [단독]문재인 정부 청와대 月 6억… 朴정부보다 2억 더 써             [동아일보]4개정부 ‘클린카드’ 씀씀이 보니문재인 정부 출범 후 청와대가 ‘클린카드’로 불리는 ‘정부구매카드’로 월평균 5억9256만 원을 쓰고 있는 것…   /main/ranking/read.nhn?rankingType=popular_like&oid=020&aid=0003173424
want             56  2018.10.08  세계일보      [현장메모] ‘혜화역 시위대’를 지켜준 ‘남경’들                      지난 7월7일 열린 ‘제3차 불법촬영 편파수사 규탄시위’(혜화역 시위) 당시 참가자들이 피켓을 들어보이고 있…                                          /main/ranking/read.nhn?rankingType=popular_like&oid=022&aid=0003308743
want             44  2018.10.08  JTBC          혼자 사는 여성 집에 '벌거벗고 문 쿵쿵', 신고했더니…               [앵커]서울의 한 원룸 건물에서 한 남성이 벌거벗은 채로, 혼자 사는 이웃 여성의 집을 계속 두드리는 사건이 있었습니다. CCTV에는 문을 열려는 듯…     /main/ranking/read.nhn?rankingType=popular_like&oid=437&aid=0000193049
want             38  2018.10.08  연합뉴스      성범죄로 '벌금 100만원 이상' 공무원 퇴출…공시생도 임용제한        미성년자 대상 성범죄자는 공직 '영구 배제'개정 국가공무원법 공포안 국무회의 의결…내년 4월 시행(서울=연합뉴스) 성혜미 기자 = 내년 4월부터 모든…   /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010385749
want             31  2018.10.08  연합뉴스      전문가들 "고양 저유소 화재때 진화시스템 작동 안 해"               "일어나선 안 될 일…시설 점검 뒤 재발 방지 대책 세워야"저유소 화재 현장 조사하는 소방 관계자들    (고양=연합뉴스) 임병식 기자 = 8일 경기도 고…   /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010386025
want             31  2018.10.08  이데일리      신라젠 ‘펙사벡’ 임상 3상 책임자 “3상 결과 기대 크다”              [이데일리 김지섭 기자]“펙사벡의 임상 3상은 전 세계적으로 순항 중이며 임상데이터 역시 매우 잘 축적하고 있어, 앞으로 나올 3상 결과에 대해 큰 기…  /main/ranking/read.nhn?rankingType=popular_like&oid=018&aid=0004219617
want             28  2018.10.08  뉴스1         가사노동, 여자가 남자 3배…女 1인당 월 90만원 가치                 © News1(세종=뉴스1) 한재준 기자 = 우리나라 여성의 가사노동 비중이 남성의 3배인 것으로 조사됐다. 여전히 남녀 격차가 크지만 남성의 가사노동 비…   /main/ranking/read.nhn?rankingType=popular_like&oid=421&aid=0003625727
want             25  2018.10.08  한겨레        88만명 억대 소득인데…800만명은 최저임금도 못 번다                 [한겨레] [아시아미래포럼 기획] 1부 한국형 불평등을 말한다① 격차에서 장벽으로한겨레경제사회연구원, 2016년 통합소득 분석 상·하위 10% 격차 보…     /main/ranking/read.nhn?rankingType=popular_like&oid=028&aid=0002427589
want             20  2018.10.08  뉴스1         文대통령 "한반도에 새 질서…곧 김정은 방러·習 방북 전망"           문재인 대통령이 11일 청와대 본관에서 열린 국무회의에서 의사봉을 두드리고 있다.(청와대 페이스북) 2018.9.11/뉴스1(서울=뉴스1) 조소영 기자 = 문…   /main/ranking/read.nhn?rankingType=popular_like&oid=421&aid=0003625517
want             20  2018.10.08  연합뉴스      '고양 저유소 화재' 관계기관 오늘 오후 합동 현장감식(종합)         폭발화재 원인 '오리무중'…피해액 43억원 추산철근까지 드러난 저유소(고양=연합뉴스) 임병식 기자 = 8일 경기도 고양시 덕양구 화전동 대한송유관공…    /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010385517
want             20  2018.10.08  YTN           17시간 만에 진화...오전 11시부터 정밀감식                         [앵커]고양 유류 저장소 화재가 17시간 만에야 진화됐습니다.아직 정확한 화재 원인은 밝혀지지 않고 있는데요.당국은 정확한 원인 조사를 위해 오전 1…  /main/ranking/read.nhn?rankingType=popular_like&oid=052&aid=0001201311
