category      count  postdate    writer      title                                                                           summary                                                                                                                                         link
angry           586  2018.10.13  뉴스1       文대통령, 오늘부터 9일간 유럽순방…'한반도 평화' 설파                            © News1 방은영 디자이너(서울=뉴스1) 양새롬 기자 = 문재인 대통령이 13일부터 9일간 아셈정상회의(ASEM·아시아-유럽정상회의) 참석 차 유럽 순방…      /main/ranking/read.nhn?rankingType=popular_like&oid=421&aid=0003635034
angry           460  2018.10.13  조선일보    기차역 짐 들어줄 100명, 전셋집 찾아준다며 168명 채용                            [민간 고용 한파]'단기 일자리' 짜내는 공공기관들한국도로공사는 이번 달에 '고속도로 특별 환경 정비'를 실시한다. 한 달짜리 인력 971명을 뽑아 고…   /main/ranking/read.nhn?rankingType=popular_like&oid=023&aid=0003403686
angry           451  2018.10.12  한겨레21    평화로 가는 여러 갈래 길                                                        [한겨레21] 교황 평양 방문 성사되면 북–미 협상 강력한 촉매제문재인 대통령이 지난 9월19일 오후 평양 옥류관에서 오찬을 함께한 뒤 방북에 …          /main/ranking/read.nhn?rankingType=popular_like&oid=036&aid=0000040601
want             57  2018.10.12  KBS         친구들이 만든 ‘윤창호法’ 발의…“음주 운전 처벌 강화”                             [앵커]지난 달 부산 해운대에서 만취 운전자가 몰던 차량에 치어 아직도 의식을 회복하지 못하고 있는 윤창…                                           /main/ranking/read.nhn?rankingType=popular_like&oid=056&aid=0010628865
want             45  2018.10.13  중앙SUNDAY  글로벌 주가 급락, 미국 긴축보다 중국 돈 푸는 게 더 위험                         ‘민스키 모멘트(Minsky Moment)’의 시작인가. 10월 둘째 주 글로벌 주가가 급락했다. 한국·미국·중국·일본 등의 주가가 3~6%씩 떨어졌다. 국제 …         /main/ranking/read.nhn?rankingType=popular_like&oid=353&aid=0000032187
want             41  2018.10.12  국민일보    “자고 있는데 깨워서…” 7살 여아에게 ‘야동’ 보여준 어린이집                       방송화면 캡처. 이 사진은 기사 내용과 무관합니다.경기도의 한 어린이집에서 7살 여자아이에게 수차례 성인물을 보여줬다는 사실이 알려져 논란이 일…   /main/ranking/read.nhn?rankingType=popular_like&oid=005&aid=0001138898
want             41  2018.10.12  MBC         '골드바' 건네고 안 되면 고소고발? '적반하장' 유치원                             [뉴스데스크]◀ 앵커 ▶원생 부모들이 분노할 소식이 또 있습니다.교육청이 사립 유치원 감사에 들어가면 잘 봐달라면서 담당 공무원에게 골드바는 물…     /main/ranking/read.nhn?rankingType=popular_like&oid=214&aid=0000882214
want             38  2018.10.12  MBC         [당신뉴스] 태아 숨지자마자 수술실 치워…"CCTV만 있었어도"                        [뉴스데스크]◀ 앵커 ▶이번에는 시청자의 제보로 만들어가는 '당신이 뉴스입니다' 시간입니다. 얼마 전 부산의 한 산부인과에서 제왕절개 수술을 하던…    /main/ranking/read.nhn?rankingType=popular_like&oid=214&aid=0000882221
want             32  2018.10.13  조선일보    [Why] '중국 스파이칩' 의심 제품, KT에서만 57대 쓰고 있다는데…                   국내서도 대기업·공공기관들 수퍼마이크로 제품 납품 받아/일러스트 이철원지난 5일 미국에서 대형 해킹 스캔들이 터졌다. 미국 블룸버그비즈니스지(…    /main/ranking/read.nhn?rankingType=popular_like&oid=023&aid=0003403597
want             25  2018.10.12  국민일보    래퍼 도끼 반려견 ‘구름이’ 의료사고로 사망…“동의 없이 재수술”                    힙합가수 도끼 인스타그램힙합가수 도끼 반려견이 의료사고로 숨을 거뒀다.도끼는 12일 자신의 인스타그램에 “9살 된 구름이(강아지)가 의료사고로 죽…   /main/ranking/read.nhn?rankingType=popular_like&oid=005&aid=0001138954
want             25  2018.10.12  채널A       [단독]“왜 난리야”…폭력 피해 학부모에 교장 막말                                  서울의 중학교 교장이 학교를 항의방문한 학부모에게 막말을 했습니다.   고성에 반말까지 썼습니다.  정다은 기자가 단독 보도합니다.  [기사내용] …    /main/ranking/read.nhn?rankingType=popular_like&oid=449&aid=0000160040
want             17  2018.10.13  중앙일보    "넌 다른 데서 방송못해"…전직 아나운서,국감장서 앵커처럼 폭로                    지난 11일 오후 6시 15분 정부세종청사. 국회 환경노동위원회 국정감사 자리에 빨간색 트렌치코트를 입은 여성이 나오자 카메라 플래시가 터졌…          /main/ranking/read.nhn?rankingType=popular_like&oid=025&aid=0002855927
want             16  2018.10.13  서울경제    “비리 유치원 처벌=적폐청산”···명단 공개에 국민청원 봇물                         /사진=청와대 국민청원 홈페이지[서울경제] 전국의 비리 유치원 명단이 공개돼 논란이 되고 있는 가운데 처벌 강화를 촉구하는 청원글이 등장했다.지난…  /main/ranking/read.nhn?rankingType=popular_like&oid=011&aid=0003415253
